"[10, 13]","['sigmoid', 'sigmoid']",2656,417,Adam,MaxAbsoluteDeviation,0.9705170392990112,1.017637014389038,1.6349549000151455
"[8, 8, 8, 23, 21, 23, 8, 23, 8, 9, 23, 16, 8, 21]","['sigmoid', 'sigmoid', 'elu', 'swish', 'tanh', 'swish', 'sigmoid', 'swish', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid', 'swish']",060600f8d9f806f80018f68606d8,100,Adam,MaxAbsoluteDeviation,1.0075161457061768,1.0961204767227173,3.5598759000422433
"[8, 8, 8, 23, 8, 23, 8, 23, 8, 9, 23, 16, 8, 21]","['sigmoid', 'sigmoid', 'elu', 'swish', 'tanh', 'swish', 'sigmoid', 'swish', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid', 'swish']",060600f809f806f80018f68606d8,700,Adam,MaxAbsoluteDeviation,0.9686657786369324,1.0321149826049805,16.582312699989416
"[8, 8, 8, 23, 8, 23, 8, 23, 8, 9, 23, 16, 8, 21]","['sigmoid', 'sigmoid', 'elu', 'swish', 'tanh', 'swish', 'sigmoid', 'swish', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid', 'swish']",060600f809f806f80018f68606d8,700,Adam,MaxAbsoluteDeviation,0.967215895652771,1.0783225297927856,16.799055800016504
"[8, 8, 8, 23, 8, 8, 8, 23, 8, 9, 23, 16, 8, 21]","['sigmoid', 'sigmoid', 'elu', 'swish', 'tanh', 'swish', 'sigmoid', 'swish', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid', 'swish']",060600f8090806f80018f68606d8,700,Adam,MaxAbsoluteDeviation,0.9713879227638245,1.0342791080474854,16.630103399977088
"[8, 8, 8, 23, 8, 8, 8, 23, 8, 9, 23, 16, 8, 21, 8, 10]","['sigmoid', 'sigmoid', 'elu', 'swish', 'tanh', 'swish', 'sigmoid', 'swish', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid', 'swish', 'tanh', 'sigmoid']",060600f8090806f80018f68606d80926,430,Adam,MaxAbsoluteDeviation,0.9573367238044739,1.0519585609436035,11.837619199999608
"[8, 8, 8, 23, 8, 8, 8, 23, 8, 9, 23, 16, 8, 21, 8, 10]","['sigmoid', 'sigmoid', 'elu', 'swish', 'tanh', 'swish', 'sigmoid', 'swish', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid', 'swish', 'tanh', 'sigmoid']",060600f8090806f80018f68606d80926,700,Adam,MaxAbsoluteDeviation,0.9588955044746399,1.059626817703247,18.545944200013764
"[8, 8, 8, 23, 8, 8, 8, 23, 23, 9, 23, 16, 8, 21, 8, 10]","['sigmoid', 'sigmoid', 'elu', 'swish', 'tanh', 'swish', 'sigmoid', 'swish', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid', 'swish', 'tanh', 'sigmoid']",060600f8090806f8f018f68606d80926,700,Adam,MaxAbsoluteDeviation,0.9930825233459473,1.016046166419983,18.434257799992338
"[8, 8, 8, 23, 8, 8, 8, 23, 23, 9, 23, 16, 8, 21, 8, 10]","['sigmoid', 'sigmoid', 'elu', 'swish', 'tanh', 'swish', 'sigmoid', 'swish', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid', 'swish', 'tanh', 'sigmoid']",060600f8090806f8f018f68606d80926,700,Adam,MaxAbsoluteDeviation,0.9549158215522766,1.0876529216766357,18.858798799978103
"[8, 8, 8, 23, 8, 8, 8, 23, 23, 9, 23, 16, 8, 21, 8, 10]","['tanh', 'sigmoid', 'elu', 'swish', 'tanh', 'swish', 'sigmoid', 'swish', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid', 'swish', 'tanh', 'sigmoid']",090600f8090806f8f018f68606d80926,700,Adam,MaxAbsoluteDeviation,0.9720157384872437,1.0614256858825684,19.029505599988624
"[8, 8, 8, 23, 23, 8, 8, 23, 8, 9, 23, 16, 8, 21, 8]","['tanh', 'sigmoid', 'elu', 'swish', 'tanh', 'swish', 'sigmoid', 'swish', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid', 'swish', 'tanh']",090600f8f90806f80018f68606d809,700,Adam,MaxAbsoluteDeviation,0.974287211894989,1.0297415256500244,17.49096909997752
